Console,Game
SFC,Benkei Gaiden-Suna no Shou.smc
SFC,Big Hurt Baseball.smc
SFC,Big Run.smc
SFC,Bike Daisuki!.smc
SFC,Biker Mice from Mars.smc
SFC,Bing Bing Bingo.smc
SFC,Bio Metal.smc
SFC,Bishin Densetsu Zoku.smc
SFC,Bishoujo Janshi Suchie-Pie.smc
SFC,Black Thorne.smc
SFC,Blazeon.smc
SFC,Block.smc
SFC,Blues Brothers.smc
SFC,Bobby's World.smc
SFC,Bomberman B-Daman.smc
SFC,Bombuzal.smc
SFC,Bonkers.smc
SFC,Boogerman.smc
SFC,Bounty Sword.smc
SFC,Boxing Legends of the Ring.smc
SFC,Brain Lord.smc
SFC,Bram Stoker's Dracula.smc
SFC,Brandish 1.smc
SFC,Brandish 2.smc
SFC,Brass Numbers.smc
SFC,Brawl Brothers.smc
SFC,Breath of Fire 1.smc
SFC,Breath of Fire 2.smc
SFC,Brutal-Paws of Fury.smc
SFC,BS Albert Odyssey.smc
SFC,BS Dragon Slayer - Eiyuu Densetsu.smc
SFC,BS Panel de Pon-Event '98.smc
SFC,BS Shanghai - Banri no Choujou.smc
SFC,BS Super Tsume Shougi 1000.smc
SFC,Bubsy II.smc
SFC,Bubsy in Claws Encounters of the Furred Kind.smc
SFC,Bubsy.smc
SFC,Bugs Bunny in Rabbit Rampage.smc
SFC,Bugs Bunny.smc
SFC,Burai.smc
SFC,Bushi Seiryuuden-Futari no Yuusha.smc
SFC,Cacoma Knight.smc
SFC,California Games II.smc
SFC,Cameltry.smc
SFC,Cannon Fodder.smc
SFC,Capcom's MVP Football.smc
SFC,Captain America and the Avengers.smc
SFC,Captain Commando.smc
SFC,Captain Tsubasa 3.smc
SFC,Captain Tsubasa J.smc
SFC,Caravan Shooting Collection.smc
SFC,Card Master-Rimusaria no Fuuin.smc
SFC,Carrier Aces.smc
SFC,Casper.smc
SFC,Castlevania 4.smc
SFC,Castlevania-Dracula X.smc
SFC,Castlevania.smc
SFC,Cat's Run.smc
SFC,CB Chara Wars.smc
SFC,Chaos Seed-Fuusui Kairouki.smc
SFC,Chavez 1.smc
SFC,Chavez 2.smc
SFC,Chibimarukochan.smc
SFC,Chinhai.smc
SFC,Choplifter 3.smc
SFC,Choujikuu Yousai Macross.smc
SFC,Chrono Trigger.smc
SFC,Chuck Rock.smc
SFC,Circuit USA.smc
SFC,Classic Kong complete.smc
SFC,Classic Road 1.smc
SFC,Classic Road 2.smc
SFC,Clay Fighter 2-Judgment Clay.smc
SFC,Cliffhanger.smc
SFC,Clock Tower.smc
SFC,Clock Works.smc
SFC,Clue.smc
SFC,Columns.smc
SFC,Combatribes.smc
SFC,Computer Nouryoku Kaiseki-Ultra Baken.smc
SFC,Congo's Caper.smc
SFC,Conveni Wars Barcode Battler Senki.smc
SFC,Cool Spot.smc
SFC,Cool World.smc
SFC,Coron Land.smc
SFC,Cosmo Gang The Video.smc
SFC,Cosmo Gang-The Puzzle.smc
SFC,Cosmo Police Galivan 2.smc
SFC,Cotton 100%.smc
SFC,Crystal Beans.smc
SFC,Cu-On-Pa SFC.smc
SFC,Cutthroat Island.smc
SFC,CWC Soccer.smc
SFC,Cyber Knight 1.smc
SFC,Cyber Knight 2.smc
SFC,Cybernator.smc
SFC,Cyborg 009.smc
SFC,D-Force.smc
SFC,Daffy Duck-The Marvin Missions.smc
SFC,Daibakushou Jinsei Gekijou.smc
SFC,Daiboukenjima 1.smc
SFC,Daiboukenjima 2.smc
SFC,Daikaijuu Monogatari 1.smc
SFC,Daikaijuu Monogatari 2.smc
SFC,Daikoukai Jidai 1.smc
SFC,Daikoukai Jidai 2.smc
SFC,Daisenryaku Expert WW2.smc
SFC,Dante SFC 1.smc
SFC,Darius Force.smc
SFC,Darius Twin.smc
SFC,Dark Half.sfc
SFC,Dark Kingdom.smc
SFC,Dark Law.smc
SFC,Date Kimiko no Virtual Tennis.smc
SFC,Dead Dance.smc
SFC,Dear Boys.smc
SFC,Death and Return of Superman.smc
SFC,Death Brade.smc
SFC,Dekitate High School.smc
SFC,Demolition Man.smc
SFC,Demon's Crest.smc
SFC,Dennis the Menace.sfc
SFC,Derby Jockey 1.smc
SFC,Derby Jockey 2.smc
SFC,Derby Jockey 3.smc
SFC,Derby Jockey 96.smc
SFC,Derby Jockey 98.smc
SFC,Desert Fighter.smc
SFC,Desert Strike-Return to the Gulf.smc
SFC,Devil's Course.smc
SFC,Dharma Doujou.smc
SFC,Diable De Laplace.smc
SFC,Digital Devil Story 1.smc
SFC,Digital Devil Story 2.smc
SFC,Digital Devil Story X.smc
SFC,Dimension Force.smc
SFC,Dinosaurs-Dino City.smc
SFC,Dokapon 3-2-1.smc
SFC,Dokapon Gaiden-Honoo no Audition.smc
SFC,Dolucky no A.League Soccer.smc
SFC,Dolucky no Kusayakiu.smc
SFC,Dolucky no Puzzle Tour '94.smc
SFC,Donald Duck no Mahou no Boushi.smc
SFC,Donald in Maui Mallard.smc
SFC,Doom.smc
SFC,Doomsday Warrior.smc
SFC,Doraemon 1.smc
SFC,Doraemon 2.smc
SFC,Doraemon 3.smc
SFC,Doraemon 4.sfc
SFC,Doremi Fantasy Milon.smc
SFC,Dossun! Ganseki Battle.smc
SFC,Doukyuusei 2.smc
SFC,Down the World.smc
SFC,Downtown Nekketsu Baseball Monogatari.smc
SFC,Dragon Ball Z-Chou Gokuuden.smc
SFC,Dragon Ball Z-Hyper Dimension.smc
SFC,Dragon Ball Z-Super Butouden 1.smc
SFC,Dragon Ball Z-Super Butouden 2.smc
SFC,Dragon Ball Z-Super Butouden 3.smc
SFC,Dragon Ball Z-Super Saiya Densetsu.smc
SFC,Dragon Knight 4.smc
SFC,Dragon Slayer - Eiyuu Densetsu II.smc
SFC,Dragon View.smc
SFC,Dragon's Earth.smc
SFC,Dragon's Lair.smc
SFC,Dragon's Magic.smc
SFC,Dragon-The Bruce Lee Story.smc
SFC,Dragonquest 5.smc
SFC,Drakkhen.smc
SFC,Dream Basketball-Dunk & Hoop.smc
SFC,Drift King Shutokou Battle '94.smc
SFC,Drift King Shutokou Battle 2.smc
SFC,Dual Orb 1.smc
SFC,Dual Orb 2.smc
SFC,Dun Quest-Majin Fuuin no Densetsu.smc
SFC,Dungeon Master.smc
SFC,Dynamic Stadium.smc
SFC,Dynamite The LasVegas1.smc
SFC,E.V.O. -Search for Eden.smc
SFC,Earth Light 1.smc
SFC,Earth Light 2.smc
SFC,EarthBound.smc
SFC,Earthworm Jim 1.smc
SFC,Earthworm Jim 2.smc
SFC,Edo No Kiba.smc
SFC,Elfaria 1.smc
SFC,Elfaria 2.smc
SFC,Elnard.smc
SFC,EMIT Vol 1.smc
SFC,EMIT Vol 2.smc
SFC,EMIT Vol 3.smc
SFC,Empire Strikes Back.smc
SFC,Energy Breaker.smc
SFC,Equinox.smc
SFC,Esparks.smc
SFC,Europe Sensen.smc
SFC,Excite Stage 94.smc
SFC,Excite Stage 95.smc
SFC,Excite Stage 96.smc
SFC,Exhaust Heat 1.smc
SFC,Exhaust Heat 2.smc
SFC,Eye of the Beholder.smc
SFC,F Koshien.smc
SFC,F-1 Grand Prix 1.smc
SFC,F-1 Grand Prix 2.smc
SFC,F-1 Grand Prix 3.smc
SFC,F-1 Grand Prix Part III.smc
SFC,F-1 Grand Prix.smc
SFC,F-1 Hero 94.smc
SFC,F-Zero.smc
SFC,F1 World Championship Edition.smc
SFC,Famicom Tantei Club Part II.smc
SFC,Family Feud.smc
SFC,Farland Story 1.smc
SFC,Farland Story 2.smc
SFC,Feda.smc
SFC,FIFA 97-Gold Edition.smc
SFC,FIFA Soccer '98.smc
SFC,FIFA Soccer 96.smc
SFC,FIFA Soccer.smc
SFC,Fighters History 1.smc
SFC,Fighters History 2.smc
SFC,Fighting Baseball.smc
SFC,Final Fantasy 3.smc
SFC,Final Fantasy 4.smc
SFC,Final Fantasy USA - Mystic Quest.smc
SFC,Final Knockout.smc
SFC,Final Set Tennis.smc
SFC,Final Stretch.smc
SFC,Finalset.smc
SFC,Fire Fighting.smc
SFC,Fire Pro Joshi All Star Dream Slam.smc
SFC,Fire Prowrest Special.smc
SFC,Fire Prowrestling X.smc
SFC,Fire Striker.smc
SFC,Firepower 2000.smc
SFC,First Queen (c)Cbksk 1.smc
SFC,First Samurai.smc
SFC,Fishing to Bassing.smc
SFC,Flashback.smc
SFC,Flying Hero Bugyuru.smc
SFC,Foreman for Real.smc
SFC,Fortune Quest-Dice wo Korogase.smc
SFC,Frogger.smc
SFC,From TV Animation Slam Dunk 1.smc
SFC,From TV Animation Slam Dunk 2.smc
SFC,Front Mission 2-Gun Hazard.smc
SFC,Front Mission Series-Gun Hazard.smc
SFC,Front Mission.smc
SFC,Full Throttle Racing.smc
SFC,Fune Tarou.smc
SFC,Furinkazan.smc
SFC,Fushigi no Dungeon.sfc
SFC,G.O.D.smc
SFC,Galaxy Robo.smc
SFC,Galaxy Wars.smc
SFC,Gambler Jikochuushinha 1.smc
SFC,Gambler Jikochuushinha 2.smc
SFC,Gambling-Hourouki.smc
SFC,Game no Tatsujin.smc
SFC,Gamera.smc
SFC,Ganba League 93.smc
SFC,Ganba League 94.smc
SFC,Ganba League.smc
SFC,Ganbare goemon 1.smc
SFC,Ganbare Goemon 2.smc
SFC,Ganbare Goemon 3.smc
SFC,Ganbare Goemon 4.smc
SFC,Ganpuru-Gunman's Proof.smc
SFC,Ganso Pachisuro Nihon.smc
SFC,GD Leen.smc
SFC,Gekitotsu Dangan Jidousha Kessen-Battle Mobile.smc
SFC,Gekitou Burning Pro Wrestling.smc
SFC,Genjuu Ryodan.smc
SFC,Genocide 2.smc
SFC,Getsumen no Anubis.smc
SFC,Ghost Chaser Densei.smc
SFC,Ghoul Patrol.smc
SFC,Gineiden.smc
SFC,Ginga Eiyuu Densetsu.smc
SFC,GK Wrecking Crew.smc
SFC,Go Go Ackman 2.smc
SFC,Go Go Ackman 3.smc
SFC,Go! Go! Dodge League.smc
SFC,Gokujou Parodius.smc
SFC,Gon.smc
SFC,Goof Troop.smc
SFC,Gosennin.smc
SFC,Gouketsuji Ichizoku.smc
SFC,Gourmet Sentai-Bara Yarou.smc
SFC,GP-1 Rapid Stream.smc
SFC,GP-1.smc
SFC,Gradius III.smc
SFC,Granhistoria-Genshi Sekaiki .smc
SFC,Great Battle 4.smc
SFC,Great Circus Mystery Starring Mickey & Minnie.smc
SFC,GS Mikami.smc
SFC,GT Racing.smc
SFC,Gundamw Endlessduel.smc
SFC,Gunforce-Battle Fire Engulfed Terror Island.smc
SFC,Gunforce.smc
SFC,Hagane.smc
SFC,Hai Toride.smc
SFC,Haisei Mahjong-Ryouga.smc
SFC,Hamelin no Violin Hiki.smc
SFC,Hammerin' Harry.smc
SFC,Hanafuda Ou.smc
SFC,Hanjyuku Hero.smc
SFC,Hansei Zaru Jiro Kun.smc
SFC,Harleys Humongous Adv.smc
SFC,Harukanaru Augusta 1.smc
SFC,Harukanaru Augusta 2.smc
SFC,Harukanaru Augusta 3.smc
SFC,Harvest Moon.smc
SFC,Hashire Hebereke.smc
SFC,Hat Trick Hero 1.smc
SFC,Hat Trick Hero 2.smc
SFC,Hatayama Hatch no Pro Yakyuu News!.smc
SFC,Hebereke no Oishii Puzzle ha Irimasenka.smc
SFC,Hebereke's Popoon.smc
SFC,Heisei Gunjin Shougi.smc
SFC,Heisei Inu Monogatari Bow-Pop'n Smash!!.smc
SFC,Heisei Shin Onigashima-Kouhen.smc
SFC,Heisei Shin Onigashima-Zenhen.smc
SFC,Heiwa Pachinko World 1.smc
SFC,Heiwa Pachinko World 2.smc
SFC,Heiwa Pachinko World 3.smc
SFC,Heiwa Parlor!Mini8.smc
SFC,Hello! Pac-Man.smc
SFC,Herakles 3.smc
SFC,Herakles 4.smc
SFC,Hero Senki - Project Olympus.smc
SFC,Hiryuu no Ken S-Golden Fighter.smc
SFC,Hiryuu no Ken S-Hyper Version.smc
SFC,Hissatsu Pachinko Collection 1.smc
SFC,Hissatsu Pachinko Collection 2.smc
SFC,Hissatsu Pachinko Collection 3.smc
SFC,Hissatsu Pachinko Collection 4.smc
SFC,Hisshou 777 Fighter 1.smc
SFC,Hisshou 777 Fighter 2.smc
SFC,Hisshou 777 Fighter 3.smc
SFC,Hokuto no Ken 5.smc
SFC,Hokuto no Ken 6.smc
SFC,Holy Striker.smc
SFC,Holy Umbrella Dondera.smc
SFC,Home Alone 1.smc
SFC,Home Alone 2.smc
SFC,Honkaku Fuuunji Ryuou.smc
SFC,Honkakuha Igo Gosei.smc
SFC,Honoo no Doukyuuji-Dodge Danpei.smc
SFC,Hook.smc
SFC,Hourai Gakuen no Bouken!.smc
SFC,Human Baseball.smc
SFC,Human Grandprix 1.smc
SFC,Human Grandprix 2.smc
SFC,Human Grandprix 3.smc
SFC,Human Grandprix 4.smc
SFC,Hybrid Wrestler.smc
SFC,Hyper Iria.smc
SFC,Hyper Zone.smc
SFC,Idea no Hi.smc
SFC,Igo Kurabu SFC.smc
SFC,Ihatov Monogatari.smc
SFC,Ikari no Yousai.smc
SFC,Illusion of Gaia.smc
SFC,Illusion of Time.smc
SFC,Inazuma Serve da! Super Beach Volley.smc
SFC,Incantation.smc
SFC,Incredible Hulk.sfc
SFC,Indiana Jones' Greatest Adventures.smc
SFC,Inindo-Way of the Ninja.smc
SFC,Inspector Gadget.smc
SFC,International Superstar Soccer Deluxe.smc
SFC,International Tennis.smc
SFC,"Irem Major Title, The.smc"
SFC,Iron Commando.smc
SFC,Isozuri-Ritou Hen.smc
SFC,Itadaki Street 2.smc
SFC,J Super 95.smc
SFC,J'96 Dream Stadium.smc
SFC,J-League Super Soccer.smc
SFC,Jaki Crush.smc
SFC,James Bond Jr.smc
SFC,Jammes.smc
SFC,Jelly Boy 1.smc
SFC,Jelly Boy 2.smc
SFC,Jerry Boy.smc
SFC,Jigsaw Party.smc
SFC,Jikkyou Oshaberi Parodius.smc
SFC,Jikkyou Power Pro Wrestling '96-Max Voltage.smc
SFC,Jikkyou Powerful Pro Yakyuu '94.smc
SFC,Jikkyou Powerful Pro Yakyuu '96-Kaimaku Ban.smc
SFC,Jikkyou Powerful Pro Yakyuu 2.smc
SFC,Jikkyou Powerful Pro Yakyuu 3-'97 Haru.smc
SFC,Jikkyou Powerful Pro Yakyuu 3.smc
SFC,Jikkyou Powerful Pro Yakyuu-Basic Ban '98.smc
SFC,Jikkyou World Soccer 1-Perfect Eleven.smc
SFC,Jikkyou World Soccer 2-Fighting Eleven.smc
SFC,Jim Lee's WildC.A.T.S.smc
SFC,Jimmy Connors Pro Tennis Tour.smc
SFC,Jimmy Houston's Bass Tournament U.S.A..smc
SFC,Jinsei Gekijyou.smc
SFC,Jinsei Oedonikki.smc
SFC,Jinsei Seisyunhen.smc
SFC,Jissen Kyoutei.smc
SFC,Joe & Mac 1.sfc
SFC,Joe & Mac 2.sfc
SFC,Joe & Mac 3.smc
SFC,Judge Dredd.smc
SFC,Jumbo Hole in One.smc
SFC,Jumpin Derby.smc
SFC,Jungle Book.smc
SFC,Jungle Strike.smc
SFC,Jungle Wars 2.smc
SFC,Jurassic Park 1.smc
SFC,Jurassic Park 2.smc
SFC,Justice League Task Force.smc
SFC,Justice League.smc
SFC,Jutei Senki.smc
SFC,Jyantoushi Doraoh 1.smc
SFC,Jyantoushi Doraoh 2.smc
SFC,Jyanyuki.smc
SFC,Kabuki Richi Mahjong.smc
SFC,Kabuki Rocks.smc
SFC,Kaite Tsukutte Asoberu Dezaemon.smc
SFC,Kakinoki Shougi.smc
SFC,Kamaitachi No Yoru.smc
SFC,Kamen Rider SD.smc
SFC,Kamen Rider.smc
SFC,Karura Ou.smc
SFC,Kato Hifumi 9 Dan Syogi.smc
SFC,Keeper.smc
SFC,Keiba Eight Special 1.smc
SFC,Keiba Eight Special 2.smc
SFC,Keirinoh.smc
SFC,Keiryu OU.smc
SFC,Kendo Rage.smc
SFC,Kentou Ou World Champion.smc
SFC,Kero Kero Keroppi no Bouken Nikki.smc
SFC,Kessen! Dokapon Oukoku 4.smc
SFC,Kid Klown.smc
SFC,Kidou Butouden G-Gundam.smc
SFC,Kidou Senshi Gundam F91-Formula Senki 0122.smc
SFC,Kidou Senshi Gundam-Cross Dimension 0079.smc
SFC,Kidou Senshi V-Gundam.smc
SFC,Kidou Senshi Z-Gundam-Away to the Newtype.smc
SFC,Kidou Soukou Dion.smc
SFC,Kidoukeisatsu Patlabor.smc
SFC,Kigurumi Daibouken -Dream Maze.smc
SFC,Kiki Kaikai 1.smc
SFC,Kiki Kaikai 3.smc
SFC,Kindai Majan.smc
SFC,King Arthur & The Knights of Justice.smc
SFC,King Arthur's World.smc
SFC,King of Dragons.smc
SFC,King of the Monsters 1.smc
SFC,King of the Monsters 2.smc
SFC,Kiteretsu Daihyakka.smc
SFC,Kiwame 1.smc
SFC,Kiwame 2.smc
SFC,Kiwame 3.smc
SFC,Knights of the Round.smc
SFC,Kouryaku Casino Bar.smc
SFC,Kouryuu Densetsu Villgust-Kieta Shoujo.smc
SFC,Kouryuu no Mimi.smc
SFC,Kouryuuki.smc
SFC,Koushien 2.smc
SFC,Koushien 3.smc
SFC,Koushien 4.smc
SFC,Koutetsu-no Kishi 1.smc
SFC,Koutetsu-no Kishi 2.smc
SFC,Koutetsu-no Kishi 3.smc
SFC,Krusty's Super Fun House.smc
SFC,Kunio no Oden.smc
SFC,Lady Stalker-Kako Kara no Chousen.smc
SFC,Lagoon.smc
SFC,Lamborghini-American Challenge.smc
SFC,Las Vegas Dream.smc
SFC,Last Bible III.smc
SFC,Last Fighter Twin.smc
SFC,Leading Company.smc
SFC,Leading Jockey 1.smc
SFC,Leading Jockey 2.smc
SFC,Legend.smc
SFC,Lemmings 1.smc
SFC,Lemmings 2.smc
SFC,Lennus 1.smc
SFC,Lennus 2.smc
SFC,Lethal Enforcers.smc
SFC,Lethal Weapon.smc
SFC,Libble Rabble.smc
SFC,Liberty or Death.smc
SFC,Light Fantasy 1.smc
SFC,Light Fantasy 2.smc
SFC,Lion King.sfc
SFC,Little Magic.smc
SFC,Little Master-Nijiiro no Maseki.smc
SFC,Live-A-Live.smc
SFC,Lode Runner Twin.smc
SFC,Lodoss-tou Senki.smc
SFC,Looney Tunes - Acme Animation Factory.smc
SFC,Looney Tunes Basketball.smc
SFC,Looney Tunes Road Runner vs Wily E Coyote.smc
SFC,Lord Monarch.smc
SFC,Lost Vikings 1.smc
SFC,Lost Vikings 2.smc
SFC,Love Quest.smc
SFC,Lucky Luke.smc
SFC,Lufia 1.smc
SFC,Lufia 2.smc
SFC,Lupin III.smc
SFC,Lupin Sansei .smc
SFC,Madou Monogatari-Hanamaru Daiyouchienji.smc
SFC,Magic Johnson no Super Slam Dunk.smc
SFC,Magic Knight Rayearth.smc
SFC,Magic Sword.smc
SFC,Magical Drop 1.smc
SFC,Magical Drop 2.smc
SFC,Magical Pop'n.smc
SFC,Magna Braban-Henreki no Yuusha.smc
SFC,Mahjong Club.smc
SFC,Mahjong Gokuu Tenjiku.smc
SFC,Mahjong Hanjouki.smc
SFC,Mahjong Sengoku Monogatari.smc
SFC,Mahjong Taikai II.smc
SFC,"Mahjong Touhaiden, The.smc"
SFC,Mahou Poi Poi Poitto!.smc
SFC,Mahoujin Guruguru 1.smc
SFC,Mahoujin Guruguru 2.smc
SFC,Majan Hishoho.smc
SFC,Majin Tensei.smc
SFC,Major Title (Japan).smc
SFC,Majuu Ou.smc
SFC,Maka Maka.smc
SFC,Makeruna! Makendou 1.smc
SFC,Makeruna! Makendou 2.smc
SFC,Marmalade Boy.smc
SFC,Marvelous.smc
SFC,Maten Densetsu-Senritsu no Ooparts.smc
SFC,Matsukata Hiroki no Super Trolling.smc
SFC,Matsumura Kuni Hiroden.smc
SFC,Mazinger Z.smc
SFC,Mechwarrior 3050.smc
SFC,Mechwarrior.smc
SFC,Mega lo Mania.smc
SFC,Melfand Stories.smc
SFC,Metal Jack.smc
SFC,Metal Marines.smc
SFC,Metal Max 2.smc
SFC,Metal Warriors.sfc
SFC,Metalslader Glory.smc
SFC,Michael Andretti's IndyCar Challenge.smc
SFC,Michael Jordan-Chaos in the Windy City.smc
SFC,Mickey Mania.sfc
SFC,Mickey Mouse.sfc
SFC,Mickey no Magical Adventure.smc
SFC,Mickey no Tokyo Disneyland Daibouken.smc
SFC,Mickey to Donald-Magical Adventure 3.smc
SFC,Mickey's Playtown Adventure.smc
SFC,Mickey's Ultimate Challenge.sfc
SFC,Micro Machines 2-Turbo Tournament.smc
SFC,Micro Machines.smc
SFC,Might and Magic II.smc
SFC,Might and Magic III.smc
SFC,Mighty Morphin Power Rangers-Fighting Edition.sfc
SFC,Mighty Morphin Power Rangers-Movie Edition.smc
SFC,Milandra.smc
SFC,Militia.smc
SFC,Mini Yonku Let's & Go!!-Power WGP 2.smc
SFC,Mini Yonku Shining Scorpion.smc
SFC,Miracle Casino Paradise.smc
SFC,Miracle Girls.smc
SFC,Mizuki Shigeru no Youkai Hyakkiyakou.smc
SFC,Momotarou-Happy.smc
SFC,Monday Night Football.smc
SFC,Monopoly Game 2.smc
SFC,Monopoly.smc
SFC,Monster Maker 3.smc
SFC,Monster Maker Child Verson .smc
SFC,Moryo Senki Madara 2.smc
SFC,Mother-2.smc
SFC,Motteke Oodorobou.smc
SFC,Mr Nutz.smc
SFC,Mr. Do!.smc
SFC,Ms. Pac-Man.smc
SFC,Multi Play Volleyball.smc
SFC,Muscle Bomber.smc
SFC,Musya.smc
SFC,Mutant Chronicles-Doom Troopers.smc
SFC,Mystery Circle.smc
SFC,Mystic Ark.smc
SFC,Mystic Quest Legend.smc
SFC,Nage Libre-Seijaku no Suishin.smc
SFC,Naki no Ryuu-Mahjong Hishouden.smc
SFC,NAMCOT Open Golf.smc
SFC,Nangoku Shounen Papuwa-kun.smc
SFC,Naruhodo! The World.smc
SFC,Natsuki Crisis Battle 1.smc
SFC,NBA Basketball.smc
SFC,NBA Hang Time.smc
SFC,NBA Jam TE.smc
SFC,NBA Jam-Tournament Edition.smc
SFC,NBA Jam.smc
SFC,NBA Jikkyo Basket.smc
SFC,NBA Live '98.smc
SFC,NBA Live 95.smc
SFC,NBA Pro Basketball'94-Bulls Vs Suns.smc
SFC,NBA Pro Basketball-Bulls Vs Blazers.smc
SFC,Nekketsu Tairiku Burning Heroes.smc
SFC,Neugier.smc
SFC,New Momotaro Densetsu 1.smc
SFC,Newman-Haas IndyCar Racing featuring Nigel Mansell.smc
SFC,NFL Football.smc
SFC,NFL PRO FOOTBALL '94.smc
SFC,NFL QBC 96.smc
SFC,NFL Quarterback Club.smc
SFC,NHL Prohockey 94.smc
SFC,Nice de Shot.smc
SFC,Nichibutsu Arcade Classics 1.smc
SFC,Nichibutsu Arcade Classics 2.smc
SFC,Nichibutsu Collection 1.smc
SFC,Nichibutsu Collection 2.smc
SFC,Nigel Mansell F-1 Challenge.smc
SFC,Nigel Mansell's World Championship Racing.smc
SFC,Ninjas Kick Back.smc
SFC,Nintama Rantarou 1.smc
SFC,Nintama Rantarou 2.smc
SFC,Nintama Rantarou 3.smc
SFC,Nintama Rantarou Special.smc
SFC,Nishijin Pachinko 1.smc
SFC,Nishijin Pachinko 2.smc
SFC,Nishijin Pachinko 3.smc
SFC,Nitropunks.smc
SFC,Nobunaga Haouden.smc
SFC,Nobunaga Tenshouki.smc
SFC,Nobunaga's Ambition.smc
SFC,Nomark Bakuhaitou.smc
SFC,Nontan to Issho-Kurukuru Puzzle.smc
SFC,Nosferatu.smc
SFC,NP Tamagotch Town.smc
SFC,Numbers Paradise.smc
SFC,Odekake Lester.smc
SFC,Oekaki Logic 1.smc
SFC,Oekaki Logic 2.smc
SFC,Ogre Battle-The March of the Black Queen.smc
SFC,Ohchan No Logic.smc
SFC,Ohmono Black Bass.smc
SFC,Oonita Atsushi FMW.smc
SFC,Oozumou Damashii.smc
SFC,Oraga Land Shusai.smc
SFC,Ossu!! Karatebu.smc
SFC,Othello World.smc
SFC,Otoboke Ninja Colosseum.smc
SFC,Otogirisou.smc
SFC,Out of This World.smc
SFC,Pac-in-Time.smc
SFC,Pac-Man 2-The New Adventures.smc
SFC,Pachi-Slot Hisshouhou! 1.smc
SFC,Pachi-Slot Hisshouhou! 2.smc
SFC,Pachi-Slot Hisshouhou! Twin 1.smc
SFC,Pachi-Slot Hisshouhou! Twin 2.smc
SFC,Pachi-Slot Hisshouhou! Yamasa Densetsu.smc
SFC,Pachinko Challenger.smc
SFC,Pachinko Fan 1.smc
SFC,Pachinko Fan 2.smc
SFC,Pachinko Hishoho.smc
SFC,Pachinko Hisshouhou 2.smc
SFC,Pachinko Maruhi Hisho.smc
SFC,Pachinko Monogatari 1.smc
SFC,Pachinko Monogatari 2.smc
SFC,Pachinko Renchan Teng.smc
SFC,Pachinko Wars 1.smc
SFC,Pachinko Wars 2.smc
SFC,Pachislo Daikouryaku 1.smc
SFC,Pachislo Daikouryaku 2.smc
SFC,Pachislot Classic.smc
SFC,Pachislot Fun.smc
SFC,Pachislot Gambler.smc
SFC,Pachislot-research.smc
SFC,Pachisuro Love Story.smc
SFC,Pachisuro Monogatari.smc
SFC,Pachisuro Palusupe.smc
SFC,Paladin's Quest.smc
SFC,Panic in Nakayoshi World.smc
SFC,Paper Boy 2.smc
SFC,Parlor! Mini 1.smc
SFC,Parlor! Mini 2.smc
SFC,Parlor! Mini 3.smc
SFC,Parlor! Mini 4.smc
SFC,Parlor! Mini 5.smc
SFC,Parlor! Mini 6.smc
SFC,Parlor! Mini 7.smc
SFC,Parodius Non-Sense Fantasy.smc
SFC,Parodius.smc
SFC,Pebble Beach New.smc
SFC,Pebble Beach No Hatou.smc
SFC,PGA Tour Golf.smc
SFC,Phalanx-The Enforce Fighter A-144.smc
SFC,Picross NP Vol. 1.smc
SFC,Picross NP Vol. 2.smc
SFC,Picross NP Vol. 3.smc
SFC,Picross NP Vol. 4.smc
SFC,Picross NP Vol. 5.smc
SFC,Picross NP Vol. 6.smc
SFC,Picross NP Vol. 7.smc
SFC,Picross NP Vol. 8.smc
SFC,Pikiinya!.smc
SFC,Pilotwings.smc
SFC,Pinball Dreams.smc
SFC,Pinball Fantasies.smc
SFC,Pinball Pinball.smc
SFC,Pink Goesto Hollywood.smc
SFC,Pink Panther in Pink Goes to Hollywood.sfc
SFC,Pinocchio.sfc
SFC,Pinocchio.smc
SFC,Pipe Dream.smc
SFC,Pit Fighter.smc
SFC,Pitfall-The Mayan Adventure.smc
SFC,Planets Champ TG3000.smc
SFC,Plok!.smc
SFC,Pocky & Rocky 1.smc
SFC,Pocky & Rocky 2.sfc
SFC,Poko-nyan.smc
SFC,Pop'n Twinbee-Rainbow Bell Adventures.smc
SFC,Pop'n Twinbee.smc
SFC,Popeye.smc
SFC,Popful Mail.smc
SFC,Popoitto Hebereke.smc
SFC,Populous 1.smc
SFC,Populous 2.smc
SFC,Porky Pig's Haunted Holiday.sfc
SFC,Power Athlete.smc
SFC,Power Instinct.smc
SFC,Power Lode Runner.smc
SFC,Power Monger.smc
SFC,Power of the Hired.smc
SFC,Power piggs of the Dark Age.sfc
SFC,Power Rangers 1.smc
SFC,Power Rangers Zeo-Battle Racers.sfc
SFC,Power Soukoban.smc
SFC,Prehistorik Man.smc
SFC,Primal Rage.sfc
SFC,Prime Goal 1.smc
SFC,Prime Goal 2.smc
SFC,Prime Goal 3.smc
SFC,Prince of Persia 1.smc
SFC,Prince of Persia 2.smc
SFC,Princess Maker.smc
SFC,Pro Football 93.smc
SFC,Pro Football.smc
SFC,Pro Mahjong Tuamono.smc
SFC,Pro Soccer.smc
SFC,Pro Yakyu Star.smc
SFC,Pro Yakyuu Nettou Puzzle Stadium.smc
SFC,Project Monstania.smc
SFC,Prosta.smc
SFC,Psycho Dream.smc
